"TOA5","SOUSA-PB","CR1000X","23878","CR1000X.Std.04.02","CPU:SOUSA_PB_Rev01.CR1X","22899","Tab_dados_SOUSA_PB"
"TIMESTAMP","RECORD","SOUSA_PB_6.837202S_38.293447O_244m","Vel_Avg","Vel_Max","Vel_Min","Vel_Std","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","UR_Avg","UR_Max","UR_Min","UR_Std","GHI1_Avg","GHI1_Max","GHI1_Min","GHI1_Std","GHI2_Avg","GHI2_Max","GHI2_Min","GHI2_Std","GHI3_Avg","GHI3_Max","GHI3_Min","GHI3_Std","GRI_Avg","GRI_Max","GRI_Min","GRI_Std","ALB1_Avg","ALB1_Max","ALB1_Min","ALB1_Std","ALB2_Avg","ALB2_Max","ALB2_Min","ALB2_Std","ALB3_Avg","ALB3_Max","ALB3_Min","ALB3_Std","Cell_Isc_Avg","Cell_Isc_Max","Cell_Isc_Min","Cell_Isc_Std","Cell_Temp_Avg","Cell_Temp_Max","Cell_Temp_Min","Cell_Temp_Std","BattV_Min","PTemp_C","Prec_Tot"
"TS","RN","","m/s","m/s","m/s","m/s","Deg C","Deg C","Deg C","Deg C","RH","RH","RH","RH","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m²","W/m²","W/m²","W/m²","W/m^2","W/m^2","W/m^2","W/m^2","","","","","","","","","","","","","Amps","Amps","Amps","Amps","°C","°C","°C","°C","Volts","Deg C","mm"
"","","Smp:Sample","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Min","Smp","Tot"
2024-07-07 00:18:00,1254692,1,0.0,0.0,0.0,0.0,23.19,23.21,23.16,0.011,93.3,93.3,93.2,0.019,-0.7494828,-0.7247821,-0.7789251,0.01372479,-0.7338384,-0.6970356,-0.7675837,0.01908042,0.0,0.0,0.0,0.0,0.6571386,0.6817914,0.6359763,0.01112655,-0.8757743,-0.8220337,-0.933165,0.02813322,-0.8941895,-0.834366,-0.9678442,0.03543166,NAN,INF,INF,NAN,0.0001117317,0.000112619,0.0001110906,3.705686e-07,24.27978,24.31193,24.232,0.02075715,12.6,23.96,0.0
2024-07-07 00:19:00,1254693,1,0.021,1.247,0.0,0.16,23.19,23.21,23.16,0.01,93.3,93.3,93.2,0.017,-0.6989576,-0.6603003,-0.7319644,0.01785917,-0.6682481,-0.6355247,-0.7044071,0.0189788,0.0,0.0,0.0,0.0,0.6734071,0.6906819,0.6529437,0.009576023,-0.9626998,-0.9214537,-0.9944582,0.01656182,-1.007381,-0.9585053,-1.043809,0.01967342,NAN,INF,INF,NAN,0.0001119057,0.000112619,0.0001108359,3.596345e-07,24.30959,24.35737,24.24976,0.02424136,12.6,23.95,0.0
2024-07-07 00:20:00,1254694,1,0.0,0.0,0.0,0.0,23.19,23.22,23.16,0.013,93.3,93.3,93.3,0.017,-0.6424369,-0.6136474,-0.6758835,0.01435676,-0.6108015,-0.5753369,-0.644537,0.01630264,0.0,0.0,0.0,0.0,0.6697816,0.6842284,0.6503049,0.00764313,-1.04113,-0.984127,-1.082951,0.02424962,-1.094759,-1.019582,-1.161828,0.03090974,NAN,INF,INF,NAN,0.0001119015,0.0001128737,0.0001108359,4.274822e-07,24.34422,24.40125,24.29469,0.02382661,12.6,23.95,0.0
2024-07-07 00:21:00,1254695,1,0.062,1.247,0.0,0.272,23.2,23.25,23.16,0.015,93.3,93.3,93.3,0.017,-0.6015317,-0.5721856,-0.625483,0.01472052,-0.5644946,-0.5393922,-0.5898927,0.01265322,0.0,0.0,0.0,0.0,0.6801268,0.6895941,0.6668425,0.005462416,-1.130006,-1.073878,-1.1995,0.02911016,-1.203993,-1.147994,-1.263486,0.02891601,NAN,INF,INF,NAN,0.0001121605,0.0001131284,0.0001110906,4.154448e-07,24.38323,24.42893,24.33909,0.02133764,12.6,23.95,0.0
2024-07-07 00:22:00,1254696,1,0.062,1.247,0.0,0.272,23.2,23.22,23.16,0.012,93.3,93.4,93.3,0.017,-0.5587486,-0.5371388,-0.5805144,0.01130375,-0.525475,-0.4928963,-0.5458868,0.01175698,0.0,0.0,0.0,0.0,0.6749166,0.6883117,0.6586799,0.006343632,-1.207162,-1.152766,-1.260226,0.02868653,-1.28405,-1.211102,-1.369698,0.03254369,NAN,INF,INF,NAN,0.0001123642,0.0001136379,0.0001113453,4.508991e-07,24.41487,24.45661,24.33073,0.02367389,12.6,23.95,0.0
2024-07-07 00:23:00,1254697,1,0.0,0.0,0.0,0.0,23.21,23.23,23.16,0.015,93.3,93.4,93.3,0.016,-0.5288653,-0.5142496,-0.5467703,0.008359944,-0.4995259,-0.4845646,-0.5134209,0.007430428,0.0,0.0,0.0,0.0,0.6679248,0.6866807,0.6509551,0.008010917,-1.262955,-1.206732,-1.315506,0.02086779,-1.336845,-1.298646,-1.385208,0.01982298,NAN,INF,INF,NAN,0.0001126911,0.0001136379,0.0001116001,4.675991e-07,24.4441,24.49946,24.37772,0.02060592,12.6,23.95,0.0
2024-07-07 00:24:00,1254698,1,0.042,1.247,0.0,0.224,23.2,23.23,23.16,0.014,93.3,93.4,93.3,0.016,-0.5125921,-0.502682,-0.5261396,0.005014553,-0.4867967,-0.4714233,-0.5033085,0.006216269,0.0,0.0,0.0,0.0,0.6903407,0.7103834,0.6663862,0.01207583,-1.345043,-1.266558,-1.38976,0.03144751,-1.417085,-1.32854,-1.482989,0.03741912,NAN,INF,INF,NAN,0.0001127081,0.0001136379,0.0001116001,3.941448e-07,24.44147,24.4817,24.34953,0.02379495,12.6,23.95,0.0
2024-07-07 00:25:00,1254699,1,0.021,1.247,0.0,0.16,23.21,23.25,23.19,0.012,93.4,93.4,93.3,0.016,-0.5049768,-0.494469,-0.5210161,0.005598565,-0.4714203,-0.4529026,-0.489192,0.008312385,0.0,0.0,0.0,0.0,0.7076959,0.7337483,0.687384,0.01121941,-1.401254,-1.339109,-1.459911,0.02826755,-1.499612,-1.405141,-1.602036,0.04481771,NAN,INF,INF,NAN,0.0001128312,0.0001141473,0.0001121095,4.266664e-07,24.46274,24.52765,24.41066,0.0247876,12.6,23.95,0.0
2024-07-07 00:26:00,1254700,1,0.0,0.0,0.0,0.0,23.22,23.25,23.19,0.013,93.4,93.4,93.3,0.019,-0.4980945,-0.4875886,-0.5134605,0.00565089,-0.458752,-0.4431307,-0.4711652,0.006053684,0.0,0.0,0.0,0.0,0.7229063,0.7406364,0.7058253,0.007440731,-1.451084,-1.412662,-1.491427,0.01968347,-1.576186,-1.527891,-1.641786,0.02688246,NAN,INF,INF,NAN,0.000112793,0.0001138926,0.0001116001,4.350111e-07,24.48116,24.53757,24.38557,0.02310856,12.6,23.96,0.0
2024-07-07 00:27:00,1254701,1,0.0,0.0,0.0,0.0,23.23,23.25,23.21,0.012,93.4,93.4,93.3,0.017,-0.4809543,-0.465254,-0.4949496,0.006932377,-0.445508,-0.4331006,-0.4587741,0.006504207,0.0,0.0,0.0,0.0,0.7111868,0.7301309,0.6875279,0.009220621,-1.478587,-1.439827,-1.520554,0.01782778,-1.596703,-1.534678,-1.65892,0.02450352,NAN,INF,INF,NAN,0.0001128949,0.0001138926,0.0001121095,4.088686e-07,24.50312,24.54749,24.41222,0.02565337,12.6,23.96,0.0
