"TOA5","SOUSA-PB","CR1000X","23878","CR1000X.Std.04.02","CPU:SOUSA_PB_Rev01.CR1X","22899","Tab_dados_SOUSA_PB"
"TIMESTAMP","RECORD","SOUSA_PB_6.837202S_38.293447O_244m","Vel_Avg","Vel_Max","Vel_Min","Vel_Std","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","UR_Avg","UR_Max","UR_Min","UR_Std","GHI1_Avg","GHI1_Max","GHI1_Min","GHI1_Std","GHI2_Avg","GHI2_Max","GHI2_Min","GHI2_Std","GHI3_Avg","GHI3_Max","GHI3_Min","GHI3_Std","GRI_Avg","GRI_Max","GRI_Min","GRI_Std","ALB1_Avg","ALB1_Max","ALB1_Min","ALB1_Std","ALB2_Avg","ALB2_Max","ALB2_Min","ALB2_Std","ALB3_Avg","ALB3_Max","ALB3_Min","ALB3_Std","Cell_Isc_Avg","Cell_Isc_Max","Cell_Isc_Min","Cell_Isc_Std","Cell_Temp_Avg","Cell_Temp_Max","Cell_Temp_Min","Cell_Temp_Std","BattV_Min","PTemp_C","Prec_Tot"
2024-07-02 13:16:00,1248270,1,2.46,3.647,1.247,0.677,33.02,33.07,32.95,0.029,40.07,40.81,39.61,0.332,814.5438,815.8301,813.6436,0.5736498,803.3583,804.8376,802.3921,0.6106521,758.5405,762.707,756.7636,1.204929,138.0728,138.5913,137.6484,0.3679105,0.1695141,0.1702073,0.1690535,0.0003656613,0.1718747,0.1725225,0.171419,0.0003651802,0.1820209,0.1829662,0.1813266,0.0004136181,0.1052144,0.1057832,0.1049682,0.0001662476,51.43583,51.54633,51.23532,0.07894047,12.95,37.89,0.0
2024-07-02 13:17:00,1248271,1,2.487,2.847,1.247,0.448,33.01,33.04,33.0,0.012,41.05,41.99,39.83,0.562,812.0587,814.1273,810.3682,1.001201,801.2589,802.9744,799.3544,1.126445,756.4553,759.1523,754.1669,1.124653,137.7298,138.335,137.2171,0.3499813,0.1696039,0.170182,0.1692497,0.0002785774,0.1718889,0.1723655,0.1715621,0.0002376115,0.1820724,0.1828634,0.1815071,0.0003501858,0.1049234,0.1052964,0.1046047,0.0001570163,51.40207,51.49014,51.26131,0.05515902,12.95,37.91,0.0
2024-07-02 13:18:00,1248272,1,1.914,2.847,1.247,0.442,33.03,33.07,32.98,0.021,41.94,42.81,41.29,0.367,810.6609,811.7279,810.0367,0.5016397,799.8537,801.1831,799.1339,0.5711056,755.6742,758.1842,753.5277,0.9283483,137.453,137.6627,137.1654,0.1686184,0.1695533,0.1698395,0.1692675,0.0001672242,0.171846,0.1721229,0.1716224,0.0001466646,0.1818956,0.1824061,0.1813317,0.0002154396,0.1048117,0.1051643,0.1045101,0.0001315237,51.33674,51.49562,51.19965,0.08703626,12.97,37.93,0.0
2024-07-02 13:19:00,1248273,1,1.946,3.647,0.0,0.777,33.1,33.15,33.04,0.026,41.29,41.7,40.78,0.234,814.8215,817.3501,811.9987,1.473035,804.0944,806.9549,801.2858,1.554415,760.4395,763.9037,757.0788,1.869577,138.268,138.7438,137.6896,0.3346693,0.1696967,0.1700792,0.1692948,0.0002105269,0.1719613,0.1723109,0.1715138,0.000198005,0.1818389,0.1823797,0.1812866,0.0002784869,0.1054916,0.1059834,0.1050157,0.0002665332,51.70062,51.95155,51.4773,0.1548469,13.08,37.95,0.0
2024-07-02 13:20:00,1248274,1,1.994,2.847,1.247,0.41,33.11,33.14,33.08,0.012,41.6,43.1,40.42,0.738,821.6394,826.0191,817.5789,2.562393,811.1095,815.7056,807.1621,2.552452,767.5042,772.3951,763.1112,2.626457,139.5331,140.3466,138.3584,0.6877423,0.1698111,0.1702045,0.169211,0.0003372269,0.1720163,0.1724703,0.1714021,0.000340596,0.1817904,0.1826254,0.1807103,0.0004235975,0.1064863,0.1071711,0.1058748,0.0003672806,51.97939,52.14198,51.88047,0.06882521,13.08,37.98,0.0
2024-07-02 13:21:00,1248275,1,1.834,2.847,1.247,0.459,33.13,33.18,33.1,0.016,41.02,41.73,40.52,0.327,828.5088,830.151,826.2927,1.179247,818.0907,819.85,815.602,1.270807,774.1823,777.7349,770.5182,1.46767,140.851,141.467,140.3309,0.3693307,0.1699949,0.1704932,0.1696864,0.0002230673,0.1721614,0.1726004,0.1718637,0.0002059267,0.1819217,0.1826697,0.18144,0.0002611261,0.1074306,0.1079354,0.1069121,0.0002098179,52.314,52.64344,52.11533,0.1535999,13.08,38.01,0.0
2024-07-02 13:22:00,1248276,1,3.74,5.247,2.047,0.687,33.24,33.29,33.17,0.026,41.0,42.52,40.37,0.551,830.0479,831.02,828.5508,0.5931789,819.6578,820.5891,818.0941,0.6808876,775.4989,777.4501,770.9373,1.259286,140.6938,141.5903,139.7488,0.6082755,0.1695323,0.1706239,0.1685967,0.0006698456,0.1716783,0.172701,0.1707924,0.000645049,0.1814606,0.1828555,0.1803647,0.0006801839,0.1076253,0.1078975,0.1069721,0.0001804137,52.54096,52.74339,52.15854,0.1631087,13.09,38.04,0.0
2024-07-02 13:23:00,1248277,1,2.531,4.447,0.0,1.361,33.15,33.22,33.05,0.043,40.55,41.51,40.1,0.406,826.3799,828.5695,823.7355,1.466994,815.7499,818.0343,813.2077,1.507113,771.1608,774.8121,768.4288,1.475114,139.6543,140.0507,139.3342,0.2003769,0.1689788,0.1695836,0.1686156,0.0002652859,0.1711812,0.1717919,0.1708235,0.0002637063,0.1810714,0.1818475,0.1802686,0.0003317143,0.1069849,0.1075041,0.1066049,0.0002109992,51.81322,52.14132,51.60815,0.1628755,13.08,38.07,0.0
2024-07-02 13:24:00,1248278,1,1.591,2.847,0.0,0.659,33.01,33.07,32.95,0.029,40.83,41.75,40.33,0.379,820.6974,823.863,817.7448,1.676279,810.2507,813.2264,807.2427,1.631866,766.5186,769.7781,762.534,1.58851,139.2598,139.7159,138.8868,0.2559634,0.1696811,0.1698502,0.1694517,9.184516e-05,0.1718686,0.1720428,0.1716596,9.098043e-05,0.1816756,0.1821529,0.1812686,0.0001525356,0.1063643,0.1067958,0.1058303,0.0002089327,52.2603,52.63895,51.77808,0.2379501,13.08,38.1,0.0
2024-07-02 13:25:00,1248279,1,2.714,4.447,1.247,0.733,33.08,33.21,32.98,0.069,41.19,42.14,40.61,0.372,814.3475,817.5897,811.7136,1.798839,804.0628,807.097,801.368,1.702307,761.2614,765.4792,758.1967,1.6662,138.2159,138.8738,137.4368,0.3829258,0.1697345,0.1699653,0.1693168,0.0001364616,0.1719059,0.1721346,0.1714923,0.0001517837,0.1815781,0.1820322,0.1808821,0.0002318041,0.1056588,0.1062391,0.1052331,0.0002296258,52.72127,52.79274,52.60612,0.04382518,13.08,38.13,0.0
2024-07-02 13:26:00,1248280,1,3.54,5.247,2.047,0.661,33.18,33.25,33.1,0.045,40.6,41.1,40.16,0.251,810.3671,812.344,806.5864,1.68263,800.2984,802.3232,796.7711,1.632427,756.7505,759.8686,752.9137,1.888901,137.0865,137.6581,136.5551,0.3957624,0.169164,0.1695697,0.1686934,0.0002460574,0.171294,0.171666,0.1708564,0.0002399947,0.1811441,0.18181,0.1805843,0.0002828536,0.1050256,0.1054642,0.1044858,0.0002669552,52.58421,52.75939,52.41338,0.1018145,13.09,38.16,0.0
2024-07-02 13:27:00,1248281,1,2.38,2.847,2.047,0.394,33.17,33.21,33.1,0.025,40.9,41.52,40.54,0.248,803.6755,806.9627,801.5834,1.47967,793.6148,796.9582,791.4337,1.466792,750.0638,754.5857,747.0291,1.678617,136.2113,136.6769,135.8724,0.257544,0.16948,0.1697645,0.1692423,0.0001248705,0.1716283,0.1718609,0.1713607,0.0001410088,0.1815836,0.1822434,0.1811284,0.0002340213,0.1040877,0.1047169,0.1036682,0.0002332606,52.39176,52.44783,52.35063,0.02237253,13.09,38.19,0.0
2024-07-02 13:28:00,1248282,1,3.287,4.447,2.047,0.61,33.24,33.29,33.17,0.033,41.08,41.93,39.92,0.639,800.4007,802.8523,798.3033,1.39843,790.2415,792.7352,787.9999,1.421291,746.139,750.1685,742.9144,1.805247,135.8237,136.401,135.0385,0.5349702,0.1697027,0.1703802,0.1689805,0.0004376092,0.1718826,0.1725532,0.1711477,0.000432976,0.1820438,0.1830488,0.18101,0.0005325429,0.1035361,0.1041038,0.1030677,0.0002575418,52.25478,52.46671,51.84302,0.1922084,13.05,38.22,0.0
2024-07-02 13:29:00,1248283,1,2.42,3.647,2.047,0.425,33.26,33.35,33.22,0.03,41.23,41.98,40.69,0.382,795.6575,797.9587,793.4537,1.280548,785.603,787.9011,783.4608,1.234802,741.4241,744.3022,738.3468,1.480587,135.1592,135.3679,135.0058,0.08736669,0.1698567,0.1702203,0.1692358,0.0003005927,0.1720307,0.1724495,0.171434,0.0002968145,0.1822884,0.1833391,0.1816075,0.0003654049,0.102856,0.1032594,0.1024267,0.0002068248,51.7468,51.89577,51.66474,0.04882307,13.05,38.25,0.0
2024-07-02 13:30:00,1248284,1,2.407,2.847,1.247,0.448,33.28,33.35,33.2,0.043,40.16,41.05,39.94,0.27,791.4298,793.9764,787.5021,1.704692,781.5215,783.8377,777.4202,1.711108,736.9552,740.5789,732.237,1.991622,134.2797,135.1238,133.3733,0.4726676,0.1696795,0.1702294,0.1693516,0.0002803732,0.1718306,0.1724034,0.1714922,0.0002807652,0.1822135,0.1827846,0.1817345,0.0002679615,0.1022303,0.1027395,0.1015694,0.0002804807,51.63301,51.77029,51.4687,0.09024964,13.05,38.28,0.0
2024-07-02 13:31:00,1248285,1,1.573,2.847,0.0,0.467,33.12,33.21,33.08,0.034,40.84,41.92,40.07,0.555,781.2266,787.2639,774.7554,3.705882,771.5153,777.1964,765.5176,3.565985,727.6777,733.6119,720.8779,3.424766,132.8145,133.3548,131.8068,0.4853259,0.1699971,0.1702945,0.1693625,0.0002643162,0.1721377,0.172453,0.1715588,0.0002464717,0.1825156,0.1831563,0.1817631,0.0003039557,0.1009479,0.1017596,0.1000155,0.0004670072,51.72582,51.97358,51.48538,0.1685359,13.05,38.3,0.0
2024-07-02 13:32:00,1248286,1,2.327,3.647,1.247,0.543,33.12,33.15,33.07,0.019,41.14,41.9,40.25,0.462,769.7248,774.8873,765.5389,2.849011,760.1461,765.2938,755.9004,2.819588,716.8575,721.5721,712.7844,2.638476,130.6185,131.8138,129.3544,0.7041951,0.1697126,0.1701745,0.1689372,0.0003421197,0.1718516,0.1723042,0.1710745,0.000335795,0.1822238,0.1828255,0.1812489,0.0003824163,0.09945537,0.1001119,0.09888664,0.0003675231,51.89754,52.00024,51.76919,0.04789999,13.07,38.33,0.0
2024-07-02 13:33:00,1248287,1,2.914,3.647,2.047,0.445,33.1,33.14,33.07,0.015,41.31,42.37,40.69,0.457,763.9714,765.7285,763.2347,0.6559165,754.5873,756.2573,753.849,0.6694716,711.6278,713.9702,709.4514,1.07531,129.1012,129.323,128.7988,0.1563529,0.1689871,0.1693682,0.1687355,0.0001692439,0.1710896,0.1714813,0.1707971,0.0001805592,0.1814232,0.1819659,0.1808871,0.0002547049,0.09871054,0.09903639,0.09839758,0.0001543186,51.50182,51.81525,51.26323,0.1570067,13.07,38.35,0.0
2024-07-02 13:34:00,1248288,1,2.714,4.447,1.247,0.688,33.21,33.25,33.14,0.031,40.55,41.65,39.64,0.528,763.4333,764.0078,762.9665,0.2453264,754.0806,754.6606,753.5776,0.2308586,710.7933,712.1944,709.8202,0.4541872,129.203,129.5588,128.9925,0.1553935,0.1692333,0.1697257,0.1689298,0.0002274231,0.1713317,0.1717978,0.1709899,0.0002230306,0.1817613,0.1822907,0.1810708,0.0002501376,0.09857312,0.098777,0.09842266,6.62199e-05,51.05645,51.27882,50.7373,0.1787341,13.04,38.37,0.0
2024-07-02 13:35:00,1248289,1,2.394,3.647,1.247,0.573,33.21,33.24,33.18,0.015,40.77,41.46,39.94,0.451,761.2277,763.1857,759.7649,0.8905804,752.0146,753.7141,750.7885,0.7813726,708.5711,710.6907,706.8616,0.8729674,129.1998,129.3613,128.9815,0.1033814,0.1697105,0.1702413,0.1692985,0.0002164103,0.1717909,0.1723006,0.1713989,0.0002003927,0.182323,0.1829812,0.1817756,0.0002373418,0.09825166,0.09854556,0.09801316,0.0001211737,50.78281,50.84449,50.70956,0.03286461,13.04,38.38,0.0
2024-07-02 13:36:00,1248290,1,2.86,4.447,1.247,0.752,33.25,33.28,33.2,0.02,40.56,41.02,40.12,0.265,757.6619,759.8051,755.6804,1.099243,747.9824,750.6865,745.9636,1.424193,704.8004,707.6808,702.211,1.490855,128.6654,129.2916,127.7861,0.3982619,0.1698361,0.1704075,0.1690753,0.0003566899,0.1720315,0.1726557,0.1712783,0.0003553633,0.1825749,0.1833141,0.1814419,0.0003666679,0.09772158,0.09812206,0.09735751,0.0002083057,50.63304,50.73621,50.45747,0.05878238,13.04,38.4,0.0
2024-07-02 13:37:00,1248291,1,1.74,2.847,1.247,0.464,33.24,33.29,33.2,0.023,40.06,41.19,39.58,0.435,753.6628,755.52,751.746,0.9172647,744.5145,745.9274,742.864,0.6717929,701.6369,703.506,699.0021,0.8613785,128.2829,128.481,127.8753,0.1502993,0.1701916,0.1706175,0.1691676,0.0003655923,0.1722853,0.1726352,0.171344,0.0003131803,0.1828098,0.1833593,0.1815708,0.0003701599,0.09728592,0.0975345,0.09693512,0.0001138521,50.69479,51.03561,50.44024,0.1916908,13.04,38.41,0.0
2024-07-02 13:38:00,1248292,1,0.994,2.047,0.0,0.644,33.14,33.24,33.07,0.042,39.93,40.97,39.54,0.403,749.1464,752.1046,725.3442,4.049458,741.1024,743.017,737.4925,1.662024,698.3969,701.4125,694.293,1.708325,128.1898,128.351,128.0133,0.08608387,0.1711002,0.1766583,0.1704304,0.0008948176,0.1729534,0.1736028,0.1724806,0.0002875602,0.1835273,0.1844601,0.1828173,0.0003559905,0.09687273,0.09727583,0.09632248,0.0002270991,51.44946,51.91478,51.03506,0.2438886,13.04,38.42,0.0
2024-07-02 13:39:00,1248293,1,0.104,1.247,0.0,0.345,33.09,33.14,33.05,0.017,40.42,42.04,39.8,0.534,747.1064,748.2235,745.8764,0.749909,738.5314,739.8218,736.9694,0.8285436,696.7048,699.4827,694.175,1.100439,128.4201,128.7421,128.0564,0.2436773,0.1718831,0.172178,0.1714996,0.0002094168,0.1738793,0.1741375,0.1735298,0.0001721703,0.1843313,0.18491,0.183667,0.0002381747,0.09668475,0.09708703,0.09632284,0.0001611432,52.42821,52.78946,51.91478,0.2555191,13.04,38.44,0.0
2024-07-02 13:40:00,1248294,1,0.0,0.0,0.0,0.0,33.21,33.29,33.13,0.041,41.68,42.82,40.95,0.625,747.2751,748.3015,746.3425,0.5471302,738.8123,739.6925,737.8578,0.5332173,696.8958,698.8112,695.2177,0.7145148,128.6237,128.7874,128.3939,0.128357,0.1721194,0.1722844,0.1719261,0.0001058411,0.1740912,0.1742298,0.1738937,9.564043e-05,0.1845523,0.1849972,0.1839725,0.0001836016,0.0967414,0.09699352,0.09651809,9.420788e-05,53.06051,53.28149,52.77278,0.1428084,13.05,38.46,0.0
2024-07-02 13:41:00,1248295,1,0.0,0.0,0.0,0.0,33.31,33.4,33.24,0.039,41.24,42.41,40.35,0.504,745.5217,746.5787,744.6089,0.4546609,737.2965,738.2751,736.5514,0.3786838,695.6566,697.9443,694.3846,0.6217985,128.699,128.9644,128.5049,0.1669651,0.1726182,0.1731338,0.1722404,0.0002879907,0.1745463,0.1750466,0.174232,0.000262055,0.184995,0.1856974,0.1845135,0.0002796808,0.09659256,0.09691504,0.09642635,8.556453e-05,53.54759,53.87183,53.24593,0.1909054,13.07,38.49,0.0
2024-07-02 13:42:00,1248296,1,3.28,4.447,0.0,0.738,33.51,33.66,33.37,0.078,40.14,40.92,39.66,0.278,745.5638,746.582,744.2576,0.651985,737.4336,738.3544,736.2127,0.6065692,695.6326,697.8234,693.519,0.8793463,128.327,128.7673,128.0651,0.1559545,0.1721371,0.172925,0.1717274,0.0003417624,0.1740337,0.1747961,0.1736398,0.0003317056,0.184494,0.1853814,0.1837913,0.0003928803,0.09659843,0.09689175,0.09629237,0.0001202869,53.74102,53.9268,53.38913,0.1638792,13.06,38.52,0.0
2024-07-02 13:43:00,1248297,1,4.034,6.047,2.847,0.752,33.73,33.8,33.65,0.035,39.57,40.21,38.91,0.347,745.6786,746.4406,744.9349,0.309009,737.4218,738.2921,736.7563,0.3376173,694.4147,696.8973,692.9919,0.7184495,127.6872,128.3548,127.0751,0.4125496,0.1712614,0.1720566,0.1704834,0.0005600107,0.1731776,0.1739398,0.1724185,0.0005429043,0.183897,0.1849464,0.182939,0.0005545372,0.09638575,0.09675598,0.09619849,0.0001079783,52.82415,53.36191,52.16335,0.3684911,13.06,38.56,0.0
2024-07-02 13:44:00,1248298,1,2.287,3.647,1.247,0.625,33.55,33.66,33.46,0.046,39.46,40.5,38.86,0.439,745.545,746.4756,744.6055,0.3809332,737.1165,737.9376,736.3575,0.320881,693.5726,694.5877,692.0342,0.4863962,127.6011,128.1031,126.9003,0.3851028,0.1711317,0.1716291,0.1702947,0.0004548789,0.1730886,0.1736303,0.1722443,0.000472467,0.1839518,0.184655,0.1829927,0.0005139235,0.09621532,0.09636187,0.0960215,6.326433e-05,51.69621,52.11221,51.46748,0.1801523,13.06,38.6,0.0
2024-07-02 13:45:00,1248299,1,1.773,3.647,0.0,0.727,33.48,33.51,33.45,0.011,39.63,40.42,38.78,0.491,747.6539,750.8214,745.6627,1.743102,739.1976,742.2799,737.1639,1.739632,695.8074,699.1286,692.7102,1.972924,128.5765,129.0885,128.0798,0.3649569,0.1719736,0.1723807,0.1716106,0.0002323189,0.1739408,0.1743495,0.1735838,0.0002282905,0.1847924,0.1853952,0.1843571,0.0002342124,0.09651996,0.09698708,0.09608779,0.0002784985,51.58326,51.75909,51.42195,0.1104788,13.05,38.63,0.0
2024-07-02 13:46:00,1248300,1,2.674,3.647,2.047,0.604,33.4,33.49,33.28,0.06,39.53,40.65,38.81,0.493,752.6348,753.6128,750.9991,0.7561904,743.9998,745.1062,742.3381,0.7815199,700.3834,701.5114,699.2405,0.6169837,128.6589,129.0975,128.2938,0.2693862,0.1709501,0.1715873,0.1704564,0.0003129045,0.1729345,0.1735847,0.1724666,0.0003041991,0.1837009,0.1842766,0.1831148,0.0003354267,0.09714031,0.09728371,0.09699816,7.508493e-05,51.28307,51.7141,50.95713,0.2413685,13.06,38.66,0.0
2024-07-02 13:47:00,1248301,1,1.767,2.847,1.247,0.458,33.21,33.28,33.14,0.038,39.8,40.68,39.06,0.489,749.8806,753.0614,746.6941,2.016555,741.518,744.5373,738.5317,1.878291,697.8838,701.3202,694.9248,1.843246,128.5912,128.9865,128.0848,0.3018229,0.1714771,0.1716974,0.1712187,0.0001313141,0.1734122,0.1736539,0.1731901,0.0001140594,0.1842564,0.1847091,0.1839196,0.0001524661,0.09677939,0.09725541,0.09636975,0.0002534278,50.98497,51.12486,50.88494,0.05601758,13.07,38.68,0.0
2024-07-02 13:48:00,1248302,1,1.645,3.647,0.0,0.793,33.13,33.17,33.1,0.017,40.02,41.21,39.37,0.468,745.7278,746.4742,745.2456,0.2749056,737.9842,738.5508,737.1591,0.287159,694.9728,696.2471,693.1429,0.5902193,128.4228,128.6401,128.1189,0.1439396,0.1722037,0.1726058,0.1715792,0.0002238776,0.174013,0.1743281,0.1734695,0.0001960099,0.1847856,0.1855714,0.1842415,0.0002502129,0.09640413,0.09657432,0.09616519,8.41342e-05,51.58209,52.00297,51.14156,0.2584217,13.06,38.7,0.0
2024-07-02 13:49:00,1248303,1,3.927,5.247,2.847,0.502,33.15,33.18,33.11,0.014,39.87,40.31,39.53,0.2,746.5127,747.6804,745.524,0.6005087,738.7997,740.0548,737.6804,0.6034631,695.4094,696.525,694.0269,0.5223145,127.5462,128.2303,127.0849,0.3020794,0.1708765,0.1720382,0.1701812,0.0005028735,0.1726591,0.1737933,0.1719588,0.0005009008,0.1834219,0.1846165,0.1826441,0.0005013976,0.09647146,0.09661589,0.09626083,7.090363e-05,51.72453,52.03182,51.32037,0.221801,13.06,38.72,0.0
2024-07-02 13:50:00,1248304,1,3.26,4.447,2.047,0.661,33.13,33.18,33.05,0.029,39.58,40.1,39.22,0.217,747.9432,749.0031,746.7692,0.4813653,740.1544,741.1371,738.9951,0.4313481,695.6942,696.8701,693.0522,0.599164,127.8849,128.5037,127.4782,0.2751405,0.1709642,0.1718574,0.1705316,0.0003023906,0.1727633,0.1736592,0.1723078,0.0003124606,0.1838084,0.185263,0.1830711,0.0004208393,0.09647634,0.09664205,0.09609605,8.414512e-05,50.99726,51.34757,50.70394,0.1825465,13.05,38.74,0.0
2024-07-02 13:51:00,1248305,1,2.754,4.447,2.047,0.604,33.28,33.44,33.11,0.102,40.01,40.99,39.14,0.513,740.1636,747.4734,734.7295,3.848565,732.4761,739.6985,727.6011,3.761725,687.5893,695.5001,681.587,3.767417,127.8138,128.5087,127.0063,0.5322812,0.1726682,0.1730599,0.1719,0.0003016068,0.1744834,0.1748478,0.1737228,0.0003010476,0.185868,0.1865723,0.1847166,0.0004170511,0.0953447,0.09643675,0.09451535,0.0005195712,50.8343,50.96001,50.68671,0.06624506,13.05,38.75,0.0
2024-07-02 13:52:00,1248306,1,3.287,4.447,2.047,0.736,33.37,33.44,33.26,0.05,39.23,39.83,38.6,0.346,733.6727,734.6811,731.6085,0.9236404,726.0668,727.1321,724.1527,0.8602902,681.4243,683.8016,678.7174,1.225815,126.314,126.9059,126.0797,0.1924381,0.1721718,0.1728612,0.1716859,0.0003361171,0.1739735,0.1746162,0.1735103,0.0003254473,0.1853696,0.1862309,0.1844233,0.0004208124,0.09447977,0.09481452,0.0940926,0.0001764647,50.61794,50.95945,50.35355,0.1919847,13.05,38.77,0.0
2024-07-02 13:53:00,1248307,1,3.727,5.247,2.847,0.56,33.2,33.31,33.14,0.04,39.88,40.93,38.97,0.526,727.7596,731.8058,724.3223,2.354717,719.9529,724.1616,716.3449,2.427094,675.1989,680.4917,670.726,2.448997,125.1694,126.1791,124.2601,0.5115119,0.17201,0.1725671,0.1716035,0.000200686,0.1738734,0.1743363,0.1735287,0.0001740214,0.1853981,0.185961,0.184912,0.0002012764,0.09358545,0.0943373,0.09294616,0.000351837,49.94287,50.36354,49.43338,0.2785737,13.05,38.78,0.0
2024-07-02 13:54:00,1248308,1,2.514,4.447,1.247,0.939,33.2,33.35,33.13,0.062,40.55,41.12,39.96,0.309,723.2551,724.8782,721.827,0.8062411,715.5237,716.8382,714.4125,0.6887819,670.8307,672.8953,668.546,1.068314,124.9277,125.9136,124.1243,0.681264,0.1726826,0.1743733,0.1714014,0.001097841,0.1745507,0.1761647,0.1732745,0.001062892,0.1861777,0.1881078,0.1846244,0.001179968,0.09294396,0.09323029,0.09263092,0.0001497622,49.15908,49.43393,48.98853,0.1218071,13.05,38.78,0.0
2024-07-02 13:55:00,1248309,1,1.866,2.847,0.0,0.589,33.43,33.46,33.35,0.029,39.29,40.16,38.47,0.559,720.8009,722.7207,719.3732,1.121729,713.5574,715.4872,712.2986,1.078854,669.0175,671.327,667.3519,1.11227,125.5516,125.9833,125.1683,0.2791494,0.1741791,0.1748732,0.173756,0.0003176518,0.1759462,0.1765731,0.1755363,0.0003025603,0.1876656,0.1884873,0.1870861,0.0003353116,0.09271484,0.09302573,0.09249337,0.0001492554,49.64219,49.90051,49.31404,0.1498901,13.05,38.79,0.0
2024-07-02 13:56:00,1248310,1,1.691,2.847,0.0,0.676,33.45,33.48,33.41,0.017,38.85,39.36,38.4,0.257,717.8591,720.0811,715.0834,1.176647,710.6744,712.5283,708.0864,1.092557,666.4276,668.3053,663.4299,1.16909,125.3926,125.7512,124.9878,0.1770597,0.174674,0.1750708,0.1743485,0.0002194074,0.1764413,0.1768793,0.1761248,0.0002049795,0.1881496,0.1887575,0.1876316,0.0002576438,0.09237991,0.09262915,0.09197603,0.0001555569,50.16763,50.44257,49.90777,0.1744301,13.05,38.8,0.0
2024-07-02 13:57:00,1248311,1,2.354,3.647,1.247,0.586,33.35,33.45,33.25,0.059,38.88,39.37,38.5,0.207,711.3507,715.0733,709.3802,1.430056,706.1885,708.018,703.9344,1.223758,662.2109,665.2846,659.9733,1.29675,124.2557,124.9525,123.8407,0.2849018,0.1746809,0.1750959,0.1744406,0.0001565378,0.1759624,0.1765622,0.175606,0.0002424311,0.1876521,0.1885634,0.187197,0.0003044711,0.09180807,0.09223435,0.09149919,0.0001796351,50.44697,50.53142,50.37927,0.03091295,13.05,38.8,0.0
2024-07-02 13:58:00,1248312,1,2.98,5.247,2.047,0.841,33.35,33.53,33.25,0.084,39.94,41.44,39.03,0.853,709.7599,710.9608,708.4717,0.7305647,702.8719,704.403,701.4709,0.7485313,658.7288,661.1088,654.8113,1.131102,123.988,124.3424,123.6357,0.2358384,0.1746764,0.1754095,0.1738994,0.0004942893,0.1763833,0.1771185,0.1755426,0.000504035,0.1882027,0.189621,0.1872226,0.0005933606,0.09133123,0.09166396,0.09079195,0.0001552428,50.57832,50.67414,50.46922,0.06061967,13.05,38.82,0.0
2024-07-02 13:59:00,1248313,1,2.9,3.647,1.247,0.582,33.59,33.65,33.53,0.024,40.1,41.32,39.14,0.594,698.7068,708.2922,656.7773,14.93327,691.6458,701.5102,649.0505,15.07347,648.4347,658.0885,605.4335,14.40842,122.2676,124.1549,115.0663,2.495289,0.1749941,0.1760618,0.1744385,0.0003934116,0.1767831,0.1781506,0.1762199,0.0004453025,0.1885738,0.1942909,0.1852534,0.00161454,0.08989477,0.09124157,0.08393084,0.001999402,50.36999,50.60416,50.21262,0.1064911,13.05,38.83,0.0
2024-07-02 14:00:00,1248314,1,2.567,3.647,2.047,0.458,33.65,33.69,33.62,0.014,40.38,41.43,39.54,0.568,709.4576,711.2997,705.3421,1.788886,702.4453,704.1638,698.4852,1.739866,658.5567,661.3002,654.3867,1.585162,124.5669,124.938,123.7249,0.3249889,0.1755759,0.1759181,0.1752237,0.0001874276,0.1773278,0.1776452,0.1770028,0.000180083,0.1891405,0.1896602,0.1884638,0.0002454338,0.09128687,0.09166396,0.09071168,0.0002175974,50.12369,50.24092,50.00826,0.06445923,13.05,38.85,0.0
2024-07-02 14:01:00,1248315,1,2.767,3.647,2.047,0.455,33.62,33.66,33.59,0.014,39.99,41.4,38.72,0.591,711.3199,712.2204,710.2433,0.4497022,704.174,705.1246,703.094,0.4492804,659.9852,662.0197,657.9648,0.8431031,124.8451,125.0357,124.3845,0.1472772,0.1755212,0.1757773,0.1751333,0.0001697076,0.1773021,0.1775195,0.1769389,0.0001641712,0.189173,0.1898109,0.1886674,0.0002435479,0.09147657,0.09175926,0.09120037,0.0001177424,49.93988,50.07099,49.74057,0.09256656,13.05,38.86,0.0
2024-07-02 14:02:00,1248316,1,2.874,4.447,1.247,0.786,33.58,33.63,33.51,0.029,39.24,40.19,38.56,0.51,706.0397,710.2537,697.3784,3.537257,699.0583,703.0496,690.1906,3.493462,654.8987,660.4267,646.15,3.356768,123.449,124.3778,121.4297,0.8351331,0.1748368,0.1756537,0.1740134,0.000361166,0.1765832,0.177385,0.1757381,0.0003624702,0.1884937,0.1893671,0.186622,0.0005121534,0.09075664,0.09152889,0.08954123,0.0004677591,49.60619,49.77666,49.46565,0.08837114,13.05,38.87,0.0
2024-07-02 14:03:00,1248317,1,2.234,2.847,1.247,0.422,33.54,33.6,33.51,0.021,39.81,40.44,39.21,0.322,709.4158,710.267,707.7549,0.7216085,702.5348,703.3524,700.9129,0.6927279,658.366,659.9165,655.3647,0.998392,124.7734,125.149,124.3574,0.2266124,0.1758838,0.1762585,0.1755663,0.0001971192,0.1776065,0.1779877,0.1773537,0.0001896713,0.1895179,0.1900982,0.1889762,0.0002741927,0.09124039,0.09145799,0.09081884,0.0001408298,49.67867,49.81166,49.50954,0.08781624,13.05,38.88,0.0
